date,92,454,76,460,236,17,466,346,486,1077,Others
2017-03-17,91.78446698819225,2.6941626475968734,2.3615499750540496,2.0289373025112254,0.2993514052885415,0.16630633627141195,0.16630633627141195,0.16630633627141195,0.09978380176284717,0.08315316813570597,0.14967570264427071
2017-05-23,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-05-29,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
